mission_key	status_key	followup_mission_key
#cdir_events_mission_followup_missions_tables;0;db/cdir_events_mission_followup_missions_tables/data__		
wh2_dlc10_monster_hunt_10_stage_3_a	CANCELLED	wh2_dlc10_monster_hunt_10_stage_4
wh2_dlc10_monster_hunt_10_stage_3_a	SUCCESS	wh2_dlc10_monster_hunt_10_stage_4
wh2_dlc10_monster_hunt_10_stage_3_b	SUCCESS	wh2_dlc10_monster_hunt_10_stage_4
wh2_dlc10_monster_hunt_10_stage_4	SUCCESS	wh2_dlc10_qb_nor_monster_hunt_10
wh2_dlc10_monster_hunt_10_stage_4_mpc	SUCCESS	wh2_dlc10_qb_nor_monster_hunt_10
wh2_dlc10_monster_hunt_11_stage_1	SUCCESS	wh2_dlc10_monster_hunt_11_stage_2
wh2_dlc10_monster_hunt_11_stage_2	SUCCESS	wh2_dlc10_monster_hunt_11_stage_3
wh2_dlc10_monster_hunt_11_stage_3	SUCCESS	wh2_dlc10_qb_nor_monster_hunt_11
wh2_dlc10_monster_hunt_11_stage_3_mpc	SUCCESS	wh2_dlc10_qb_nor_monster_hunt_11
wh2_dlc10_monster_hunt_8_stage_4	SUCCESS	wh2_dlc10_qb_nor_monster_hunt_8
wh2_dlc10_monster_hunt_8_stage_4_mpc	SUCCESS	wh2_dlc10_qb_nor_monster_hunt_8
wh2_dlc10_monster_hunt_9_stage_3	CANCELLED	wh2_dlc10_monster_hunt_9_stage_4
wh2_dlc10_monster_hunt_9_stage_3	SUCCESS	wh2_dlc10_monster_hunt_9_stage_4
wh2_dlc10_monster_hunt_9_stage_4	CANCELLED	wh2_dlc10_qb_nor_monster_hunt_9
wh2_dlc10_monster_hunt_9_stage_4	SUCCESS	wh2_dlc10_qb_nor_monster_hunt_9
wh2_dlc10_monster_hunt_9_stage_4_mpc	SUCCESS	wh2_dlc10_qb_nor_monster_hunt_9
wh2_dlc13_wulfhart_hertwig_van_hal_stage_1	CANCELLED	wh2_dlc13_wulfhart_hertwig_van_hal_stage_2
wh2_dlc13_wulfhart_hertwig_van_hal_stage_1	SUCCESS	wh2_dlc13_wulfhart_hertwig_van_hal_stage_2
wh2_dlc13_wulfhart_hertwig_van_hal_stage_2	CANCELLED	wh2_dlc13_wulfhart_hertwig_van_hal_stage_3
wh2_dlc13_wulfhart_hertwig_van_hal_stage_2	SUCCESS	wh2_dlc13_wulfhart_hertwig_van_hal_stage_3
wh2_dlc13_wulfhart_hertwig_van_hal_stage_3	CANCELLED	wh2_dlc13_wulfhart_hertwig_van_hal_stage_4
wh2_dlc13_wulfhart_hertwig_van_hal_stage_3	SUCCESS	wh2_dlc13_wulfhart_hertwig_van_hal_stage_4
wh2_dlc13_wulfhart_jorek_grimm_stage_1	SUCCESS	wh2_dlc13_wulfhart_jorek_grimm_stage_2
wh2_dlc13_wulfhart_jorek_grimm_stage_2	SUCCESS	wh2_dlc13_wulfhart_jorek_grimm_stage_3
wh2_dlc13_wulfhart_jorek_grimm_stage_3	SUCCESS	wh2_dlc13_wulfhart_jorek_grimm_stage_4
wh2_dlc13_wulfhart_jorek_grimm_stage_4	SUCCESS	wh2_dlc13_wulfhart_jorek_grimm_stage_5
wh2_dlc13_wulfhart_kalara_stage_1	SUCCESS	wh2_dlc13_wulfhart_kalara_stage_2
wh2_dlc13_wulfhart_kalara_stage_2	SUCCESS	wh2_dlc13_wulfhart_kalara_stage_3
wh2_dlc13_wulfhart_kalara_stage_3	SUCCESS	wh2_dlc13_wulfhart_kalara_stage_4
wh2_dlc13_wulfhart_kalara_stage_4	SUCCESS	wh2_dlc13_wulfhart_kalara_stage_5
wh2_dlc13_wulfhart_rodrik_languille_stage_1	SUCCESS	wh2_dlc13_wulfhart_rodrik_languille_stage_2
wh2_dlc13_wulfhart_rodrik_languille_stage_3	CANCELLED	wh2_dlc13_wulfhart_rodrik_languille_stage_4
wh2_dlc13_wulfhart_rodrik_languille_stage_3	SUCCESS	wh2_dlc13_wulfhart_rodrik_languille_stage_4
wh2_dlc14_brt_repanse_banner_jean	CANCELLED	wh2_dlc14_brt_repanse_banner_jean_alternate
wh2_dlc14_brt_repanse_banner_jean	FAILURE	wh2_dlc14_brt_repanse_banner_jean_alternate
wh3_dlc23_chaos_ksl_ulrika_stage_1	SUCCESS	wh3_dlc23_chaos_ksl_ulrika_stage_2
wh3_dlc23_ie_emp_ulrika_stage_1	SUCCESS	wh3_dlc23_ie_emp_ulrika_stage_2
wh3_dlc23_ie_ksl_ulrika_stage_1	SUCCESS	wh3_dlc23_ie_ksl_ulrika_stage_2
wh3_dlc24_mis_cth_saytang_unlock_01	SUCCESS	wh3_dlc24_mis_cth_saytang_unlock_02
wh3_dlc24_mis_ie_cth_saytang_unlock_01	SUCCESS	wh3_dlc24_mis_ie_cth_saytang_unlock_02
wh3_dlc24_mis_ie_ksl_golden_knight_unlock_01	SUCCESS	wh3_dlc24_mis_ie_ksl_golden_knight_unlock_02
wh3_dlc24_mis_ie_ksl_golden_knight_unlock_ostankya_01	SUCCESS	wh3_dlc24_mis_ie_ksl_golden_knight_unlock_ostankya_02
wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_1	SUCCESS	wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_2
wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_1_changeling	SUCCESS	wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_2_changeling
wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_1_chs	SUCCESS	wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_2_chs
wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_1_dae	SUCCESS	wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_2_dae
wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_2	SUCCESS	wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_3
wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_2_changeling	SUCCESS	wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_3_changeling
wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_2_chs	SUCCESS	wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_3_chs
wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_2_dae	SUCCESS	wh3_dlc24_mis_ie_tze_aekold_helbrass_stage_3_dae
wh3_dlc24_mis_ksl_golden_knight_unlock_01	SUCCESS	wh3_dlc24_mis_ksl_golden_knight_unlock_02
wh3_dlc24_mis_ksl_golden_knight_unlock_ostankya_01	SUCCESS	wh3_dlc24_mis_ksl_golden_knight_unlock_ostankya_02
wh3_dlc24_mis_tze_aekold_helbrass_stage_1	SUCCESS	wh3_dlc24_mis_tze_aekold_helbrass_stage_2
wh3_dlc24_mis_tze_aekold_helbrass_stage_1_changeling	SUCCESS	wh3_dlc24_mis_tze_aekold_helbrass_stage_2_changeling
wh3_dlc24_mis_tze_aekold_helbrass_stage_1_chs	SUCCESS	wh3_dlc24_mis_tze_aekold_helbrass_stage_2_chs
wh3_dlc24_mis_tze_aekold_helbrass_stage_1_dae	SUCCESS	wh3_dlc24_mis_tze_aekold_helbrass_stage_2_dae
wh3_dlc24_mis_tze_aekold_helbrass_stage_2	SUCCESS	wh3_dlc24_mis_tze_aekold_helbrass_stage_3
wh3_dlc24_mis_tze_aekold_helbrass_stage_2_changeling	SUCCESS	wh3_dlc24_mis_tze_aekold_helbrass_stage_3_changeling
wh3_dlc24_mis_tze_aekold_helbrass_stage_2_chs	SUCCESS	wh3_dlc24_mis_tze_aekold_helbrass_stage_3_chs
wh3_dlc24_mis_tze_aekold_helbrass_stage_2_dae	SUCCESS	wh3_dlc24_mis_tze_aekold_helbrass_stage_3_dae
wh3_dlc24_mis_tze_blue_scribes_stage_1	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_2
wh3_dlc24_mis_tze_blue_scribes_stage_1	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_2_b
wh3_dlc24_mis_tze_blue_scribes_stage_1_changeling	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_2_b_changeling
wh3_dlc24_mis_tze_blue_scribes_stage_1_changeling	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_2_changeling
wh3_dlc24_mis_tze_blue_scribes_stage_1_chs	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_2_b_chs
wh3_dlc24_mis_tze_blue_scribes_stage_1_chs	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_2_chs
wh3_dlc24_mis_tze_blue_scribes_stage_1_dae	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_2_b_dae
wh3_dlc24_mis_tze_blue_scribes_stage_1_dae	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_2_dae
wh3_dlc24_mis_tze_blue_scribes_stage_2	CANCELLED	wh3_dlc24_mis_tze_blue_scribes_stage_3
wh3_dlc24_mis_tze_blue_scribes_stage_2	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_3
wh3_dlc24_mis_tze_blue_scribes_stage_2_b	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_3
wh3_dlc24_mis_tze_blue_scribes_stage_2_b_changeling	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_3_changeling
wh3_dlc24_mis_tze_blue_scribes_stage_2_b_chs	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_3_chs
wh3_dlc24_mis_tze_blue_scribes_stage_2_b_dae	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_3_dae
wh3_dlc24_mis_tze_blue_scribes_stage_2_changeling	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_3_changeling
wh3_dlc24_mis_tze_blue_scribes_stage_2_chs	CANCELLED	wh3_dlc24_mis_tze_blue_scribes_stage_3_chs
wh3_dlc24_mis_tze_blue_scribes_stage_2_chs	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_3_chs
wh3_dlc24_mis_tze_blue_scribes_stage_2_dae	CANCELLED	wh3_dlc24_mis_tze_blue_scribes_stage_3_dae
wh3_dlc24_mis_tze_blue_scribes_stage_2_dae	SUCCESS	wh3_dlc24_mis_tze_blue_scribes_stage_3_dae
wh_dlc08_monster_hunt_0_stage_3a	SUCCESS	wh_dlc08_monster_hunt_0_stage_4
wh_dlc08_monster_hunt_0_stage_4	SUCCESS	wh_dlc08_qb_nor_monster_hunt_0
wh_dlc08_monster_hunt_0_stage_4_mpc	SUCCESS	wh_dlc08_qb_nor_monster_hunt_0
wh_dlc08_monster_hunt_1_stage_1	SUCCESS	wh_dlc08_monster_hunt_1_stage_2
wh_dlc08_monster_hunt_1_stage_2	CANCELLED	wh_dlc08_monster_hunt_1_stage_3
wh_dlc08_monster_hunt_1_stage_2	SUCCESS	wh_dlc08_monster_hunt_1_stage_3
wh_dlc08_monster_hunt_1_stage_5	SUCCESS	wh_dlc08_qb_nor_monster_hunt_1
wh_dlc08_monster_hunt_1_stage_5_mpc	SUCCESS	wh_dlc08_qb_nor_monster_hunt_1
wh_dlc08_monster_hunt_2_stage_3	CANCELLED	wh_dlc08_monster_hunt_2_stage_4
wh_dlc08_monster_hunt_2_stage_3	SUCCESS	wh_dlc08_monster_hunt_2_stage_4
wh_dlc08_monster_hunt_2_stage_4	SUCCESS	wh_dlc08_qb_nor_monster_hunt_2
wh_dlc08_monster_hunt_2_stage_4_mpc	SUCCESS	wh_dlc08_qb_nor_monster_hunt_2
wh_dlc08_monster_hunt_3_stage_1	SUCCESS	wh_dlc08_monster_hunt_3_stage_2
wh_dlc08_monster_hunt_3_stage_2	SUCCESS	wh_dlc08_monster_hunt_3_stage_3
wh_dlc08_monster_hunt_3_stage_3	CANCELLED	wh_dlc08_qb_nor_monster_hunt_3
wh_dlc08_monster_hunt_3_stage_3	SUCCESS	wh_dlc08_qb_nor_monster_hunt_3
wh_dlc08_monster_hunt_3_stage_3_mpc	CANCELLED	wh_dlc08_qb_nor_monster_hunt_3
wh_dlc08_monster_hunt_3_stage_3_mpc	SUCCESS	wh_dlc08_qb_nor_monster_hunt_3
wh_dlc08_monster_hunt_4_stage_1	SUCCESS	wh_dlc08_monster_hunt_4_stage_1b
wh_dlc08_monster_hunt_4_stage_3_2_mpc	SUCCESS	wh_dlc08_qb_nor_monster_hunt_4
wh_dlc08_monster_hunt_5_stage_1	SUCCESS	wh_dlc08_monster_hunt_5_stage_2
wh_dlc08_monster_hunt_5_stage_2	SUCCESS	wh_dlc08_monster_hunt_5_stage_3
wh_dlc08_monster_hunt_5_stage_3	CANCELLED	wh_dlc08_qb_nor_monster_hunt_5
wh_dlc08_monster_hunt_5_stage_3	SUCCESS	wh_dlc08_qb_nor_monster_hunt_5
wh_dlc08_monster_hunt_5_stage_3_mpc	CANCELLED	wh_dlc08_qb_nor_monster_hunt_5
wh_dlc08_monster_hunt_5_stage_3_mpc	SUCCESS	wh_dlc08_qb_nor_monster_hunt_5
wh_dlc08_monster_hunt_6_stage_1	SUCCESS	wh_dlc08_monster_hunt_6_stage_2
wh_dlc08_monster_hunt_6_stage_2	CANCELLED	wh_dlc08_monster_hunt_6_stage_3
wh_dlc08_monster_hunt_6_stage_2	SUCCESS	wh_dlc08_monster_hunt_6_stage_3
wh_dlc08_monster_hunt_6_stage_3	CANCELLED	wh_dlc08_qb_nor_monster_hunt_6
wh_dlc08_monster_hunt_6_stage_3	SUCCESS	wh_dlc08_qb_nor_monster_hunt_6
wh_dlc08_monster_hunt_6_stage_3_mpc	CANCELLED	wh_dlc08_qb_nor_monster_hunt_6
wh_dlc08_monster_hunt_6_stage_3_mpc	SUCCESS	wh_dlc08_qb_nor_monster_hunt_6
wh_dlc08_monster_hunt_7_stage_1	SUCCESS	wh_dlc08_monster_hunt_7_stage_2
wh_dlc08_monster_hunt_7_stage_2	CANCELLED	wh_dlc08_monster_hunt_7_stage_3
wh_dlc08_monster_hunt_7_stage_2	SUCCESS	wh_dlc08_monster_hunt_7_stage_3
wh_dlc08_monster_hunt_7_stage_3	SUCCESS	wh_dlc08_qb_nor_monster_hunt_7
wh_dlc08_monster_hunt_7_stage_3_mpc	SUCCESS	wh_dlc08_qb_nor_monster_hunt_7
