fatigue_level	stat	value
#unit_fatigue_effects_tables;3;db/unit_fatigue_effects_tables/data__		
threshold_active	scalar_speed	1.0000
threshold_active	stat_melee_attack	0.9500
threshold_exhausted	scalar_speed	0.8500
threshold_exhausted	stat_armour	0.7500
threshold_exhausted	stat_charge_bonus	0.7000
threshold_exhausted	stat_melee_attack	0.7000
threshold_exhausted	stat_melee_damage_ap	0.9000
threshold_exhausted	stat_melee_defence	0.9000
threshold_exhausted	stat_reloading	0.9000
threshold_tired	scalar_speed	0.9000
threshold_tired	stat_charge_bonus	0.9000
threshold_tired	stat_melee_attack	0.8500
threshold_tired	stat_melee_damage_ap	0.9000
threshold_very_tired	scalar_speed	0.8500
threshold_very_tired	stat_armour	0.9000
threshold_very_tired	stat_charge_bonus	0.7500
threshold_very_tired	stat_melee_attack	0.7500
threshold_very_tired	stat_melee_damage_ap	0.9000
threshold_winded	scalar_speed	0.9500
threshold_winded	stat_melee_attack	0.9500
threshold_winded	stat_melee_damage_ap	0.9000
