key	shield_defence_value	shield_armour_value	missile_block_chance	audio_type
#unit_shield_types_tables;6;db/unit_shield_types_tables/data__				
none	0	0	0	
wh_missile_block_10_inaudible	0	0	10	inaudible_shield
wh_missile_block_20_inaudible	0	0	20	inaudible_shield
wh_missile_block_20_metal	0	0	20	metal
wh_missile_block_30_inaudible	0	0	30	inaudible_shield
wh_missile_block_30_metal	0	0	30	metal
wh_missile_block_30_wood	0	0	30	wood
wh_missile_block_35_inaudible	0	0	35	inaudible_shield
wh_missile_block_35_metal	0	0	35	metal
wh_missile_block_35_wood	0	0	35	wood
wh_missile_block_40_metal	0	0	40	metal
wh_missile_block_55_inaudible	0	0	55	inaudible_shield
wh_missile_block_55_metal	0	0	55	metal
wh_missile_block_55_wood	0	0	55	wood
wh_missile_block_60_inaudible	0	0	60	inaudible_shield
wh_missile_block_60_metal	0	0	60	metal
wh_missile_block_60_wood	0	0	60	wood
wh_missile_block_65_inaudible	0	0	65	inaudible_shield
wh_missile_block_65_metal	0	0	65	metal
wh_missile_block_65_wood	0	0	65	wood
wh_missile_block_70_inaudible	0	0	70	inaudible_shield
wh_missile_block_70_metal	0	0	70	metal
wh_missile_block_70_wood	0	0	70	wood
wh_missile_block_90_metal	0	0	90	metal
